ID_LABEL1,Date Ordered,ID #,Format,Pub Status,Pub Status Description,SRDP,Order Disc Class,Product Class,Quantity Ordered,Order Price,Disc Pct,Line Amount
124,12/21/15,39,P,1,Active Title,,124ND,UCTECH,1,5,100,0
124,12/21/15,39,P,1,Active Title,,124ND,UCTECH,1,5,100,0
124,12/21/15,39,P,1,Active Title,,124ND,UCTECH,1,5,100,0
124,12/21/15,39,P,1,Active Title,,124ND,UCTECH,1,5,100,0
124,12/21/15,39,P,1,Active Title,,124ND,UCTECH,1,5,100,0
124,2/1/16,39,P,1,Active Title,,124ND,UCTECH,1,5,100,0
124,2/1/16,39,P,1,Active Title,,124ND,UCTECH,1,5,100,0
124,2/1/16,39,P,1,Active Title,,124ND,UCTECH,1,5,100,0
124,2/1/16,39,P,1,Active Title,,124ND,UCTECH,1,5,100,0
124,2/1/16,39,P,1,Active Title,,124ND,UCTECH,1,5,100,0
124,9/21/17,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,6/29/15,40,C,1,Active Title,,124ND,UCTECH,4,119,0,0
124,8/20/15,40,C,1,Active Title,,124ND,UCTECH,2,119,0,238
124,11/29/17,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,5/21/18,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,5/21/18,40,C,1,Active Title,,124ND,UCTECH,2,30,0,60
124,6/21/16,40,C,1,Active Title,,124ND,UCTECH,-1,119,0,-119
124,7/22/15,40,C,1,Active Title,,124ND,UCTECH,4,119,100,0
124,9/14/15,40,C,1,Active Title,,124ND,UCTECH,1,119,,119
124,10/10/17,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/19/15,40,C,1,Active Title,,124ND,UCTECH,4,119,100,0
124,8/16/16,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,1/19/16,40,C,1,Active Title,,124ND,UCTECH,1,119,,119
124,5/10/17,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,2/19/18,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,9/18/15,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,10/30/15,40,C,1,Active Title,,124ND,UCTECH,1,119,,119
124,9/26/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,11/6/15,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,11/24/15,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,7/24/15,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,2/2/17,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,7/27/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,11/7/18,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,11/7/18,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,1/14/16,40,C,1,Active Title,,124ND,UCTECH,-1,119,0,-119
124,12/12/18,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,10/16/15,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,4/20/18,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,1/26/17,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,10/18/16,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,7/22/15,40,C,1,Active Title,,124ND,UCTECH,-4,119,0,-476
124,10/14/16,40,C,1,Active Title,,124ND,UCTECH,1,119,,119
124,8/3/17,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/13/18,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,10/6/17,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,9/14/18,40,C,1,Active Title,,124ND,UCTECH,2,119,0,238
124,10/6/17,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,4/28/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,5/12/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,5/25/18,40,C,1,Active Title,,124ND,UCTECH,2,119,100,0
124,2/3/16,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,9/22/15,40,C,1,Active Title,,124ND,UCTECH,5,119,100,0
124,1/19/17,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,1/19/17,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,5/12/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,9/16/16,40,C,1,Active Title,,124ND,UCTECH,2,119,0,238
124,10/24/18,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,9/16/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,7/11/16,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,12/14/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,12/14/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,11/13/15,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,7/10/17,40,C,1,Active Title,,124ND,UCTECH,2,119,0,238
124,5/1/17,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,6/15/17,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,6/17/16,40,C,1,Active Title,,124ND,UCTECH,2,119,0,238
124,7/10/17,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,9/11/15,40,C,1,Active Title,,124ND,UCTECH,7,119,100,0
124,4/25/19,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,12/14/18,40,C,1,Active Title,,124ND,UCTECH,1,119,,119
124,5/19/17,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,1/10/17,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,6/10/16,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,6/28/17,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,7/24/17,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,2/26/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,2/26/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,5/31/18,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,9/14/16,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,7/8/15,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,7/8/15,40,C,1,Active Title,,124ND,UCTECH,4,119,,476
124,8/25/17,40,C,1,Active Title,,124ND,UCTECH,2,119,100,0
124,12/2/15,40,C,1,Active Title,,124ND,UCTECH,3,119,100,0
124,3/13/17,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,7/6/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,7/8/15,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,2/26/19,40,C,1,Active Title,,124ND,UCTECH,1,119,,119
124,11/11/15,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,7/8/15,40,C,1,Active Title,,124ND,UCTECH,1,119,,119
124,3/5/18,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,6/22/18,40,C,1,Active Title,,124ND,UCTECH,2,119,100,0
124,8/15/16,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,5/30/17,40,C,1,Active Title,,124ND,UCTECH,1,119,,119
124,3/21/19,40,C,1,Active Title,,124ND,UCTECH,1,119,,119
124,8/24/18,40,C,1,Active Title,,124ND,UCTECH,2,119,0,238
124,6/20/17,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/14/15,40,C,1,Active Title,,124ND,UCTECH,1,119,,119
124,5/19/17,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,6/20/16,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/19/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/19/15,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/23/16,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,6/9/15,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/20/18,40,C,1,Active Title,,124ND,UCTECH,1,119,,119
124,1/10/18,40,C,1,Active Title,,124ND,UCTECH,2,119,0,238
124,6/22/16,40,C,1,Active Title,,124ND,UCTECH,6,119,,714
124,7/26/16,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,7/20/17,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,3/7/19,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,5/3/18,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,3/8/17,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,5/30/17,40,C,1,Active Title,,124ND,UCTECH,1,119,,119
124,5/25/17,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,6/20/18,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,5/18/18,40,C,1,Active Title,,124ND,UCTECH,6,119,100,0
124,8/10/15,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,5/18/18,40,C,1,Active Title,,124ND,UCTECH,3,119,100,0
124,8/29/16,40,C,1,Active Title,,124ND,UCTECH,1,119,,119
124,11/7/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/31/17,40,C,1,Active Title,,124ND,UCTECH,5,119,100,0
124,2/8/19,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,9/14/16,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,9/19/16,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,12/5/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/12/15,40,C,1,Active Title,,124ND,UCTECH,2,119,100,0
124,10/6/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/3/16,40,C,1,Active Title,,124ND,UCTECH,1,119,,119
124,8/4/17,40,C,1,Active Title,,124ND,UCTECH,2,119,0,238
124,9/23/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,9/29/15,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,9/9/15,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,12/19/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,12/19/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,12/19/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,9/6/17,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,4/28/17,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,4/25/17,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,4/25/17,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,7/28/17,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,1/20/17,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,9/6/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,5/7/18,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,4/14/16,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,9/21/15,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,2/16/17,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,10/1/18,40,C,1,Active Title,,124ND,UCTECH,1,119,,119
124,8/21/18,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,12/3/15,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,2/15/19,40,C,1,Active Title,,124ND,UCTECH,2,119,0,238
124,7/7/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,9/13/18,40,C,1,Active Title,,124ND,UCTECH,2,119,100,0
124,8/11/16,40,C,1,Active Title,,124ND,UCTECH,2,119,0,238
124,6/21/16,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/10/18,40,C,1,Active Title,,124ND,UCTECH,1,129,0,129
124,9/15/16,40,C,1,Active Title,,124ND,UCTECH,3,119,0,357
124,7/23/18,40,C,1,Active Title,,124ND,UCTECH,1,119,,119
124,11/3/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,5/31/16,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,11/12/15,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,11/7/16,40,C,1,Active Title,,124ND,UCTECH,-1,119,0,-119
124,3/28/17,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,7/14/15,40,C,1,Active Title,,124ND,UCTECH,2,119,,238
124,10/29/18,40,C,1,Active Title,,124ND,UCTECH,-2,119,100,0
124,7/28/15,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,7/12/18,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/21/17,40,C,1,Active Title,,124ND,UCTECH,1,119,,119
124,2/1/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,1/3/19,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,4/9/19,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,4/5/17,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,12/11/15,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,3/12/18,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,5/15/17,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,12/20/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,12/20/16,40,C,1,Active Title,,124ND,UCTECH,1,10,0,10
124,1/3/19,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/17/16,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,11/11/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,9/16/15,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,9/19/16,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,10/15/15,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,4/21/16,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,3/12/18,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,4/25/16,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,6/13/16,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,3/1/18,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,5/17/17,40,C,1,Active Title,,124ND,UCTECH,2,119,0,238
124,10/11/18,40,C,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/2/17,40,C,1,Active Title,,124ND,UCTECH,1,119,0,119
124,10/2/17,41,E,2,NYP will backorder,,124ND,UCTECH,12,90,0,"1,080.00"
124,6/1/18,41,E,2,NYP will backorder,,124ND,UCTECH,30,90,0,"2,700.00"
124,3/27/17,41,E,2,NYP will backorder,,124ND,UCTECH,1,90,0,90
124,8/23/18,41,E,2,NYP will backorder,,124ND,UCTECH,26,90,0,"2,340.00"
124,10/2/17,42,O,1,Active Title,,124ND,UCTECH,1,219,0,219
124,9/11/18,42,O,1,Active Title,,124ND,UCTECH,-1,219,,-219
124,7/8/16,42,O,1,Active Title,,124ND,UCTECH,1,219,0,219
124,8/13/14,42,O,1,Active Title,,124ND,UCTECH,1,199,0,199
124,10/26/15,42,O,1,Active Title,,124ND,UCTECH,1,219,,219
124,7/20/15,42,O,1,Active Title,,124ND,UCTECH,1,219,0,219
124,3/22/18,42,O,1,Active Title,,124ND,UCTECH,1,219,0,219
124,8/24/15,42,O,1,Active Title,,124ND,UCTECH,1,219,0,219
124,4/20/15,42,O,1,Active Title,,124ND,UCTECH,1,219,0,0
124,12/22/15,42,O,1,Active Title,,124ND,UCTECH,-1,219,,-219
124,7/18/17,42,O,1,Active Title,,124ND,UCTECH,1,219,0,219
124,7/8/15,42,O,1,Active Title,,124ND,UCTECH,1,219,0,219
124,9/11/15,42,O,1,Active Title,,124ND,UCTECH,1,219,0,219
124,8/18/15,42,O,1,Active Title,,124ND,UCTECH,1,219,0,219
124,8/10/15,42,O,1,Active Title,,124ND,UCTECH,1,219,0,219
124,6/24/15,42,O,1,Active Title,,124ND,UCTECH,1,219,0,219
124,8/22/14,42,O,1,Active Title,,124ND,UCTECH,1,199,0,199
124,7/21/15,42,O,1,Active Title,,124ND,UCTECH,1,219,0,219
124,8/22/18,42,O,1,Active Title,,124ND,UCTECH,1,219,0,219
124,10/4/17,42,O,1,Active Title,,124ND,UCTECH,1,219,,219
124,7/16/18,42,O,1,Active Title,,124ND,UCTECH,1,219,0,219
124,7/9/18,42,O,1,Active Title,,124ND,UCTECH,2,219,0,438
124,7/28/15,42,O,1,Active Title,,124ND,UCTECH,2,219,0,438
124,2/27/15,42,O,1,Active Title,,124ND,UCTECH,1,219,0,219
124,2/1/16,42,O,1,Active Title,,124ND,UCTECH,1,219,100,0
124,6/13/16,42,O,1,Active Title,,124ND,UCTECH,1,219,0,219
124,7/18/18,42,O,1,Active Title,,124ND,UCTECH,2,219,0,438
124,2/20/19,42,O,1,Active Title,,124ND,UCTECH,1,219,0,219
124,10/2/17,43,P,1,Active Title,,124ND,UCTECH,1,0,100,0
124,7/13/18,43,P,1,Active Title,,124ND,UCTECH,1,0,100,0
124,9/22/16,43,P,1,Active Title,,124ND,UCTECH,1,0,100,0
124,6/1/18,43,P,1,Active Title,,124ND,UCTECH,1,0,0,0
124,10/26/16,43,P,1,Active Title,,124ND,UCTECH,1,0,100,0
124,3/27/17,43,P,1,Active Title,,124ND,UCTECH,1,0,0,0
124,11/7/16,43,P,1,Active Title,,124ND,UCTECH,1,0,100,0
124,7/16/18,43,P,1,Active Title,,124ND,UCTECH,1,0,0,0
124,9/19/16,43,P,1,Active Title,,124ND,UCTECH,1,0,0,0
124,8/23/18,43,P,1,Active Title,,124ND,UCTECH,1,0,0,0
124,12/17/14,49,ROM,1,Active Title,,124ND,UCTECH,1,229,,229
124,9/18/15,49,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/11/14,49,ROM,1,Active Title,,124ND,UCTECH,1,229,0,229
124,5/8/15,49,ROM,1,Active Title,,124ND,UCTECH,1,199,0,199
124,7/24/15,49,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/22/18,49,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,5/22/18,49,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,5/9/18,49,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/3/17,49,ROM,1,Active Title,,124ND,UCTECH,4,49,0,196
124,3/12/15,49,ROM,1,Active Title,,124ND,UCTECH,1,199,100,0
124,8/12/16,49,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/25/17,49,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/27/18,49,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,10/16/14,49,ROM,1,Active Title,,124ND,UCTECH,1,99,,99
124,11/27/18,49,ROM,1,Active Title,,124ND,UCTECH,1,119,,119
124,8/27/18,49,ROM,1,Active Title,,124ND,UCTECH,-1,119,0,-119
124,7/27/15,49,ROM,1,Active Title,,124ND,UCTECH,1,199,0,199
124,6/2/17,49,ROM,1,Active Title,,124ND,UCTECH,2,119,100,0
124,9/4/18,49,ROM,1,Active Title,,124ND,UCTECH,1,119,,119
124,8/10/15,49,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,9/22/17,49,ROM,1,Active Title,,124ND,UCTECH,-1,99,0,-99
124,8/22/18,49,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,4/23/15,49,ROM,1,Active Title,,124ND,UCTECH,1,199,0,199
124,8/16/17,49,ROM,1,Active Title,,124ND,UCTECH,1,99,0,99
124,12/16/14,49,ROM,1,Active Title,,124ND,UCTECH,1,229,0,229
124,7/9/18,49,ROM,1,Active Title,,124ND,UCTECH,2,119,100,0
124,8/10/15,49,ROM,1,Active Title,,124ND,UCTECH,-1,199,0,-199
124,10/11/16,49,ROM,1,Active Title,,124ND,UCTECH,1,99,,99
124,8/24/16,49,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/20/15,49,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,7/23/15,49,ROM,1,Active Title,,124ND,UCTECH,2,199,100,0
124,8/27/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,0
124,8/27/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,,0
124,10/13/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,0
124,9/9/14,54,ROM,1,Active Title,,124ND,UCTECH,1,99,,99
124,9/3/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,0
124,8/4/15,54,ROM,1,Active Title,,124ND,UCTECH,1,199,100,0
124,10/13/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,,0
124,9/3/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,,0
124,3/4/15,54,ROM,1,Active Title,,124ND,UCTECH,1,199,100,0
124,8/20/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,0
124,11/6/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,100,0
124,5/8/15,54,ROM,1,Active Title,,124ND,UCTECH,1,199,0,199
124,7/24/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,0
124,1/30/17,54,ROM,1,Active Title,,124ND,UCTECH,1,119,,119
124,2/6/17,54,ROM,1,Active Title,,124ND,UCTECH,1,119,100,0
124,9/16/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,100,0
124,9/16/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,0
124,8/24/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,0
124,8/19/14,54,ROM,1,Active Title,,124ND,UCTECH,1,229,100,0
124,5/9/18,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,7/31/15,54,ROM,1,Active Title,,124ND,UCTECH,1,199,100,0
124,9/22/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,100,0
124,9/22/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,0
124,10/9/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,100,0
124,10/9/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,0
124,1/31/17,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,9/24/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,0
124,8/13/18,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,9/24/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,,0
124,8/12/16,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,0
124,8/25/17,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,9/18/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,0
124,8/13/18,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,9/14/18,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,9/18/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,,0
124,9/16/16,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,9/30/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,0
124,9/28/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,100,0
124,9/30/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,,0
124,9/28/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,0
124,7/10/17,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/25/16,54,ROM,1,Active Title,,124ND,UCTECH,1,119,,119
124,9/11/15,54,ROM,1,Active Title,,124ND,UCTECH,5,119,0,0
124,4/25/19,54,ROM,1,Active Title,,124ND,UCTECH,1,119,100,0
124,9/5/17,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/25/17,54,ROM,1,Active Title,,124ND,UCTECH,1,119,100,0
124,9/1/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,100,0
124,9/1/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,0
124,8/25/16,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/25/16,54,ROM,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/25/16,54,ROM,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/25/16,54,ROM,1,Active Title,,124ND,UCTECH,1,119,,119
124,8/25/16,54,ROM,1,Active Title,,124ND,UCTECH,1,119,,119
124,8/25/16,54,ROM,1,Active Title,,124ND,UCTECH,1,119,,119
124,8/25/16,54,ROM,1,Active Title,,124ND,UCTECH,5,119,,595
124,7/5/17,54,ROM,1,Active Title,,124ND,UCTECH,1,119,,119
124,3/8/16,54,ROM,1,Active Title,,124ND,UCTECH,1,119,,119
124,8/5/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,0
124,9/24/14,54,ROM,1,Active Title,,124ND,UCTECH,5,69,0,345
124,7/27/15,54,ROM,1,Active Title,,124ND,UCTECH,1,199,0,0
124,7/29/15,54,ROM,1,Active Title,,124ND,UCTECH,1,199,100,0
124,6/9/15,54,ROM,1,Active Title,,124ND,UCTECH,1,199,100,0
124,4/10/19,54,ROM,1,Active Title,,124ND,UCTECH,1,50,0,50
124,10/7/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,0
124,10/7/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,,0
124,8/10/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,6/26/17,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,9/9/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,100,0
124,9/9/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,0
124,8/14/15,54,ROM,1,Active Title,,124ND,UCTECH,1,199,100,0
124,8/14/15,54,ROM,1,Active Title,,124ND,UCTECH,1,199,,0
124,8/31/17,54,ROM,1,Active Title,,124ND,UCTECH,4,119,100,0
124,9/11/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,0
124,8/3/15,54,ROM,1,Active Title,,124ND,UCTECH,1,199,,0
124,9/11/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,,0
124,9/6/16,54,ROM,1,Active Title,,124ND,UCTECH,1,119,100,0
124,8/4/17,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,9/23/16,54,ROM,1,Active Title,,124ND,UCTECH,1,119,100,0
124,6/24/15,54,ROM,1,Active Title,,124ND,UCTECH,1,199,0,199
124,11/29/16,54,ROM,1,Active Title,,124ND,UCTECH,1,119,,119
124,9/27/18,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,10/5/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,100,0
124,10/5/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,0
124,8/18/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,0
124,8/21/18,54,ROM,1,Active Title,,124ND,UCTECH,1,119,0,119
124,8/18/15,54,ROM,1,Active Title,,124ND,UCTECH,1,199,100,0
124,8/25/15,54,ROM,1,Active Title,,124ND,UCTECH,1,119,100,0
124,9/11/18,54,ROM,1,Active Title,,124ND,UCTECH,1,119,,119
124,8/10/15,54,ROM,1,Active Title,,124ND,UCTECH,1,199,100,0
124,8/10/15,54,ROM,1,Active Title,,124ND,UCTECH,1,199,,0
124,9/15/16,54,ROM,1,Active Title,,124ND,UCTECH,3,119,0,357
124,7/6/17,54,ROM,1,Active Title,,124ND,UCTECH,1,99,0,99
124,9/1/17,54,ROM,1,Active Title,,124ND,UCTECH,1,99,,99
124,8/12/15,54,ROM,1,Active Title,,124ND,UCTECH,1,199,100,0
124,8/12/15,54,ROM,1,Active Title,,124ND,UCTECH,1,199,,0
124,7/30/15,54,ROM,1,Active Title,,124ND,UCTECH,1,199,,0
